Process_Noise,Mean,Std,Var,Time
5.000000000000000000e-01;2.943109119172356181e+00;2.756781887947110654e+00;7.599846377713236123e+00
1.000000000000000000e+00;3.630219819892285038e+00;2.987387922743230728e+00;8.924486600952114657e+00
1.500000000000000000e+00;4.129277315957089023e+00;2.334932389431126243e+00;5.451909263214548496e+00
2.000000000000000000e+00;4.674307745881195686e+00;2.398926087349823710e+00;5.754846372567533841e+00
2.500000000000000000e+00;5.224506849346567172e+00;2.605729063873932549e+00;6.789823954317320442e+00
3.000000000000000000e+00;5.710354707260743901e+00;2.738372995064071169e+00;7.498686660096171686e+00
3.500000000000000000e+00;6.238645123594779740e+00;2.911879361320061754e+00;8.479041414881731242e+00
4.000000000000000000e+00;6.636171059725896271e+00;3.048272038669259221e+00;9.291962421732842259e+00
4.500000000000000000e+00;7.015322757897139105e+00;3.179302207223346333e+00;1.010796252485524249e+01
5.000000000000000000e+00;7.480079006673061137e+00;3.312345264670718326e+00;1.097163115238653042e+01
5.500000000000000000e+00;7.912461524865912033e+00;3.484438762590289063e+00;1.214131349024174433e+01
6.000000000000000000e+00;8.277999600847760320e+00;3.651496397509296887e+00;1.333342594102337308e+01
6.500000000000000000e+00;8.644655434106851999e+00;3.740723259571649528e+00;1.399301050470034724e+01
7.000000000000000000e+00;8.944492566026905678e+00;3.915666516448525147e+00;1.533244426803612726e+01
7.500000000000000000e+00;9.326194062738625945e+00;3.980246925218946963e+00;1.584236558571488196e+01
8.000000000000000000e+00;9.550213094563220650e+00;4.145620662845783677e+00;1.718617068021391603e+01
8.500000000000000000e+00;9.866302690677228426e+00;4.277554057169487223e+00;1.829746871200714153e+01
9.000000000000000000e+00;1.012045005516617735e+01;4.432919176760091950e+00;1.965077242768737165e+01
9.500000000000000000e+00;1.032720439050719641e+01;4.459267694393378889e+00;1.988506837026044138e+01
1.000000000000000000e+01;1.070224569248369129e+01;4.618098997452443122e+00;2.132683835027125951e+01
1.050000000000000000e+01;1.093743859912619598e+01;4.703336119246689151e+00;2.212137065061050478e+01
1.100000000000000000e+01;1.109172479090192631e+01;4.780672843777947101e+00;2.285483283923592523e+01
1.150000000000000000e+01;1.130832637713681166e+01;4.875230168333495762e+00;2.376786919422904631e+01
1.200000000000000000e+01;1.167393904659704518e+01;4.907168191297830440e+00;2.408029965768522018e+01
1.250000000000000000e+01;1.180315136236127138e+01;5.112687548154308814e+00;2.613957396505211861e+01
1.300000000000000000e+01;1.198115007736065607e+01;5.177558318876015697e+00;2.680711014536223402e+01
1.350000000000000000e+01;1.214209071592378386e+01;5.180135852793586793e+00;2.683380745339754014e+01
1.400000000000000000e+01;1.235873233337176913e+01;5.335862244545421795e+00;2.847142589276530700e+01
1.450000000000000000e+01;1.252665822275844398e+01;5.379959777977701307e+00;2.894396721265787775e+01
1.500000000000000000e+01;1.275374613843130511e+01;5.472320387247289197e+00;2.994629042068232039e+01
1.550000000000000000e+01;1.275187530299363381e+01;5.531923087494037716e+00;3.060217304594956644e+01
1.600000000000000000e+01;1.298462036985618617e+01;5.570754337470785522e+00;3.103330388844957000e+01
1.650000000000000000e+01;1.320428841629100170e+01;5.621206125885708893e+00;3.159795830969502006e+01
1.700000000000000000e+01;1.330624042573929700e+01;5.757201420297591632e+00;3.314536819387660671e+01
1.750000000000000000e+01;1.343404187039512010e+01;5.804199266050542150e+00;3.368872912002165521e+01
1.800000000000000000e+01;1.363251718893403641e+01;5.914592023523604247e+00;3.498239880472904417e+01
1.850000000000000000e+01;1.390867261655455778e+01;5.971069963523499169e+00;3.565367650929252363e+01
1.900000000000000000e+01;1.402688373225685226e+01;6.014242002949830912e+00;3.617110687004599612e+01
1.950000000000000000e+01;1.411788948989363845e+01;6.125631643536121551e+00;3.752336303229104431e+01
2.000000000000000000e+01;1.432047306102492179e+01;6.247607380945075839e+00;3.903259798643939149e+01
2.050000000000000000e+01;1.437863892981338942e+01;6.136752658492058643e+00;3.765973319150934628e+01
2.100000000000000000e+01;1.454924490844388529e+01;6.272843512607229499e+00;3.934856573365860299e+01
2.150000000000000000e+01;1.458386646526397357e+01;6.317415522477282330e+00;3.990973888363691202e+01
2.200000000000000000e+01;1.466901443203460431e+01;6.386388082866441884e+00;4.078595274497850909e+01
2.250000000000000000e+01;1.482304272791738597e+01;6.391252976996720570e+00;4.084811461596944326e+01
2.300000000000000000e+01;1.483725543057350471e+01;6.359283233383702161e+00;4.044048324239507508e+01
2.350000000000000000e+01;1.496901914152959989e+01;6.486685332436427309e+00;4.207708660204588114e+01
2.400000000000000000e+01;1.500025882825942247e+01;6.458566352821303092e+00;4.171307933379546995e+01
2.450000000000000000e+01;1.514006343119025111e+01;6.572891011444869314e+00;4.320289624833275610e+01
2.500000000000000000e+01;1.519901246307159859e+01;6.717091915785401213e+00;4.511932380510959462e+01
2.550000000000000000e+01;1.529467663798358679e+01;6.684317737230408341e+00;4.468010361225304905e+01
2.600000000000000000e+01;1.532276719497141393e+01;6.708607509294718163e+00;4.500541471376548230e+01
2.650000000000000000e+01;1.533839442931513197e+01;6.662512119423788626e+00;4.438906774146886391e+01
2.700000000000000000e+01;1.536495748337421396e+01;6.706894999343430364e+00;4.498244053221791461e+01
2.750000000000000000e+01;1.527516912465864962e+01;6.634514955796037228e+00;4.401678869868129595e+01
2.800000000000000000e+01;1.534915578771242295e+01;6.654910018997042265e+00;4.428782736094721173e+01
2.850000000000000000e+01;1.537790658370530572e+01;6.733698588455503398e+00;4.534269668016764143e+01
2.900000000000000000e+01;1.537979121600203847e+01;6.647076815989850118e+00;4.418363019766976407e+01
2.950000000000000000e+01;1.540604330844182357e+01;6.612080410506494310e+00;4.371960735500373119e+01
3.000000000000000000e+01;1.548016632467580500e+01;6.706837199565523377e+00;4.498166522147591451e+01
3.050000000000000000e+01;1.556665935576070936e+01;6.760429034439811247e+00;4.570340072969679568e+01
3.100000000000000000e+01;1.551755109129647536e+01;6.716157165812860264e+00;4.510676707589943391e+01
3.150000000000000000e+01;1.552873975477544910e+01;6.645916407158794392e+00;4.416820489094245517e+01
3.200000000000000000e+01;1.572883956907110914e+01;6.740123300544103913e+00;4.542926210653754282e+01
3.250000000000000000e+01;1.557662684376320605e+01;6.729982975920701271e+00;4.529267085618246114e+01
3.300000000000000000e+01;1.572891431547189356e+01;6.767737356464746945e+00;4.580226892608844480e+01
3.350000000000000000e+01;1.581315629002481593e+01;6.757786635237765793e+00;4.566768020739816336e+01
3.400000000000000000e+01;1.575265573571574329e+01;6.791964546363436384e+00;4.613078239905787825e+01
3.450000000000000000e+01;1.588996758840943890e+01;6.740487789309782762e+00;4.543417563783427937e+01
3.500000000000000000e+01;1.583912319407088276e+01;6.850221062181514498e+00;4.692552860075523569e+01
3.550000000000000000e+01;1.597008524141456576e+01;6.801984543253272619e+00;4.626699372665643040e+01
3.600000000000000000e+01;1.607659465354979744e+01;6.796442764714009321e+00;4.619163425403340995e+01
3.650000000000000000e+01;1.608655323930496905e+01;6.872255778341422428e+00;4.722789948294707330e+01
3.700000000000000000e+01;1.617822555207643376e+01;6.932532382802147453e+00;4.806000523860041795e+01
3.750000000000000000e+01;1.623373578895445846e+01;6.867889188659610511e+00;4.716790190770756652e+01
3.800000000000000000e+01;1.621143960679168927e+01;6.870714438763493526e+00;4.720671689903314672e+01
3.850000000000000000e+01;1.637319571398716178e+01;7.082847441326279636e+00;5.016672787710222536e+01
3.900000000000000000e+01;1.637887566275015416e+01;6.947496700284816029e+00;4.826771040046840966e+01
3.950000000000000000e+01;1.651064222080279720e+01;7.137798476948243653e+00;5.094816709752466721e+01
4.000000000000000000e+01;1.652817529605680136e+01;7.094836105358319323e+00;5.033669936189600236e+01
4.050000000000000000e+01;1.674320595021960401e+01;7.220916540810428330e+00;5.214163568934964132e+01
4.100000000000000000e+01;1.663627255269533123e+01;7.196824749749263894e+00;5.179428647860355284e+01
4.150000000000000000e+01;1.684645984640650695e+01;7.137580044220667830e+00;5.094504888765710859e+01
4.200000000000000000e+01;1.681875186230294972e+01;7.091652255945852801e+00;5.029153171926190424e+01
4.250000000000000000e+01;1.697099097808731116e+01;7.360931226102346514e+00;5.418330851540859783e+01
4.300000000000000000e+01;1.716464181160326063e+01;7.366742878506014947e+00;5.426890063801909037e+01
4.350000000000000000e+01;1.693291455633963594e+01;7.340561293788848474e+00;5.388384010787101630e+01
4.400000000000000000e+01;1.724695961659915255e+01;7.551523593368059117e+00;5.702550858119444399e+01
4.450000000000000000e+01;1.725730479902659553e+01;7.410814487596328881e+00;5.492017136956764034e+01
4.500000000000000000e+01;1.742611702065624257e+01;7.490752644744694599e+00;5.611137518474964025e+01
4.550000000000000000e+01;1.744108047978485132e+01;7.534270728623666535e+00;5.676523541219539482e+01
4.600000000000000000e+01;1.750949002229545215e+01;7.594728278281784206e+00;5.767989762093299078e+01
4.650000000000000000e+01;1.757765582453997766e+01;7.559683398296214385e+00;5.714881308247539948e+01
4.700000000000000000e+01;1.760178594904313343e+01;7.485754603408365071e+00;5.603652198244952842e+01
4.750000000000000000e+01;1.768928645512514564e+01;7.523446652542327584e+00;5.660224953365035105e+01
4.800000000000000000e+01;1.788417022616010499e+01;7.560816909314313605e+00;5.716595233617324823e+01
4.850000000000000000e+01;1.796429741195886010e+01;7.626148443644758856e+00;5.815814008450537642e+01
4.900000000000000000e+01;1.810539546999873295e+01;7.786539397648481575e+00;6.063019579113198176e+01
4.950000000000000000e+01;1.816216809798449461e+01;7.903694410516862057e+00;6.246838533483548872e+01
